date,region,salesperson,product,units,unit_price
2026-01-01,North,Alice,AI Course,12,49.99
2026-01-02,West,Bob,Automation Kit,8,79.00
2026-01-03,South,Charlie,Python Book,15,29.50
2026-01-04,East,Diana,Cloud Credits,5,120.00
2026-01-05,North,Evelyn,Data Templates,10,35.00
2026-01-06,West,Frank,AI Course,7,49.99
2026-01-07,South,Gina,Automation Kit,11,79.00
2026-01-08,East,Hector,Python Book,9,29.50
2026-01-09,North,Iris,Cloud Credits,4,120.00
2026-01-10,West,Jon,Data Templates,13,35.00
2026-01-11,South,Kara,AI Course,6,49.99
2026-01-12,East,Liam,Automation Kit,10,79.00
2026-01-13,North,Mia,Python Book,18,29.50
2026-01-14,West,Nico,Cloud Credits,3,120.00
2026-01-15,South,Olivia,Data Templates,14,35.00
2026-01-16,East,Paul,AI Course,9,49.99
